
STARTING: getCost() (unittest1)
Testing of int getCost(int card):
Test: 346 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 347 PASS:  Card Entered: 35, Returned Cost: -1, Expected Cost: -1
Test: 348 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 349 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 350 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 351 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 352 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 353 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 354 PASS:  Card Entered: 7, Returned Cost: 6, Expected Cost: 6
Test: 355 PASS:  Card Entered: 7, Returned Cost: 6, Expected Cost: 6
Test: 356 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 357 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 358 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 359 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 360 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 361 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 362 PASS:  Card Entered: 14, Returned Cost: 3, Expected Cost: 3
Test: 363 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 364 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 365 PASS:  Card Entered: 2, Returned Cost: 5, Expected Cost: 5
Test: 366 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 367 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 368 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 369 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 370 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 371 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 372 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 373 PASS:  Card Entered: 27, Returned Cost: -1, Expected Cost: -1
Test: 374 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 375 PASS:  Card Entered: 9, Returned Cost: 4, Expected Cost: 4
Test: 376 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 377 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 378 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 379 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 380 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 381 PASS:  Card Entered: 29, Returned Cost: -1, Expected Cost: -1
Test: 382 PASS:  Card Entered: 24, Returned Cost: 4, Expected Cost: 4
Test: 383 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 384 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 385 PASS:  Card Entered: 34, Returned Cost: -1, Expected Cost: -1
Test: 386 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 387 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 388 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 389 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 390 PASS:  Card Entered: 40, Returned Cost: -1, Expected Cost: -1
Test: 391 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 392 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 393 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 394 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 395 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 396 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 397 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 398 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 399 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 400 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 401 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 402 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 403 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 404 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 405 PASS:  Card Entered: 35, Returned Cost: -1, Expected Cost: -1
Test: 406 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 407 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 408 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 409 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 410 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 411 PASS:  Card Entered: 29, Returned Cost: -1, Expected Cost: -1
Test: 412 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 413 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 414 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 415 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 416 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 417 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 418 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 419 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 420 PASS:  Card Entered: 38, Returned Cost: -1, Expected Cost: -1
Test: 421 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 422 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 423 PASS:  Card Entered: 0, Returned Cost: 0, Expected Cost: 0
Test: 424 PASS:  Card Entered: 35, Returned Cost: -1, Expected Cost: -1
Test: 425 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 426 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 427 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 428 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 429 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 430 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 431 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 432 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 433 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 434 PASS:  Card Entered: 2, Returned Cost: 5, Expected Cost: 5
Test: 435 PASS:  Card Entered: 24, Returned Cost: 4, Expected Cost: 4
Test: 436 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 437 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 438 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 439 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 440 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 441 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 442 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 443 PASS:  Card Entered: 40, Returned Cost: -1, Expected Cost: -1
Test: 444 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 445 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 446 PASS:  Card Entered: 32, Returned Cost: -1, Expected Cost: -1
Test: 447 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 448 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 449 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 450 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 451 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 452 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 453 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 454 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 455 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 456 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 457 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 458 PASS:  Card Entered: 0, Returned Cost: 0, Expected Cost: 0
Test: 459 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 460 PASS:  Card Entered: 0, Returned Cost: 0, Expected Cost: 0
Test: 461 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 462 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 463 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 464 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 465 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 466 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 467 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 468 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 469 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 470 PASS:  Card Entered: 0, Returned Cost: 0, Expected Cost: 0
Test: 471 PASS:  Card Entered: 40, Returned Cost: -1, Expected Cost: -1
Test: 472 PASS:  Card Entered: 24, Returned Cost: 4, Expected Cost: 4
Test: 473 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 474 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 475 PASS:  Card Entered: 38, Returned Cost: -1, Expected Cost: -1
Test: 476 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 477 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 478 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 479 PASS:  Card Entered: 21, Returned Cost: 4, Expected Cost: 4
Test: 480 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 481 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 482 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 483 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 484 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 485 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 486 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 487 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 488 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 489 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 490 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 491 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 492 PASS:  Card Entered: 38, Returned Cost: -1, Expected Cost: -1
Test: 493 PASS:  Card Entered: 24, Returned Cost: 4, Expected Cost: 4
Test: 494 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 495 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 496 PASS:  Card Entered: 13, Returned Cost: 4, Expected Cost: 4
Test: 497 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 498 PASS:  Card Entered: 34, Returned Cost: -1, Expected Cost: -1
Test: 499 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 500 PASS:  Card Entered: 2, Returned Cost: 5, Expected Cost: 5
Test: 501 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 502 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 503 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 504 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 505 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 506 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 507 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 508 PASS:  Card Entered: 7, Returned Cost: 6, Expected Cost: 6
Test: 509 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 510 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 511 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 512 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 513 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 514 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 515 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 516 PASS:  Card Entered: 40, Returned Cost: -1, Expected Cost: -1
Test: 517 PASS:  Card Entered: 32, Returned Cost: -1, Expected Cost: -1
Test: 518 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 519 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 520 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 521 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 522 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 523 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 524 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 525 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 526 PASS:  Card Entered: 32, Returned Cost: -1, Expected Cost: -1
Test: 527 PASS:  Card Entered: 9, Returned Cost: 4, Expected Cost: 4
Test: 528 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 529 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 530 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 531 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 532 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 533 PASS:  Card Entered: 9, Returned Cost: 4, Expected Cost: 4
Test: 534 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 535 PASS:  Card Entered: 35, Returned Cost: -1, Expected Cost: -1
Test: 536 PASS:  Card Entered: 29, Returned Cost: -1, Expected Cost: -1
Test: 537 PASS:  Card Entered: 35, Returned Cost: -1, Expected Cost: -1
Test: 538 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 539 PASS:  Card Entered: 38, Returned Cost: -1, Expected Cost: -1
Test: 540 PASS:  Card Entered: 21, Returned Cost: 4, Expected Cost: 4
Test: 541 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 542 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 543 PASS:  Card Entered: 40, Returned Cost: -1, Expected Cost: -1
Test: 544 PASS:  Card Entered: 5, Returned Cost: 3, Expected Cost: 3
Test: 545 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 546 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 547 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 548 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 549 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 550 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 551 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 552 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 553 PASS:  Card Entered: 2, Returned Cost: 5, Expected Cost: 5
Test: 554 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 555 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 556 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 557 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 558 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 559 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 560 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 561 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 562 PASS:  Card Entered: 20, Returned Cost: 3, Expected Cost: 3
Test: 563 PASS:  Card Entered: 5, Returned Cost: 3, Expected Cost: 3
Test: 564 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 565 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 566 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 567 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 568 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 569 PASS:  Card Entered: 14, Returned Cost: 3, Expected Cost: 3
Test: 570 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 571 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 572 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 573 PASS:  Card Entered: 27, Returned Cost: -1, Expected Cost: -1
Test: 574 PASS:  Card Entered: 5, Returned Cost: 3, Expected Cost: 3
Test: 575 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 576 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 577 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 578 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 579 PASS:  Card Entered: 14, Returned Cost: 3, Expected Cost: 3
Test: 580 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 581 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 582 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 583 PASS:  Card Entered: 34, Returned Cost: -1, Expected Cost: -1
Test: 584 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 585 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 586 PASS:  Card Entered: 10, Returned Cost: 4, Expected Cost: 4
Test: 587 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 588 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 589 PASS:  Card Entered: -2, Returned Cost: -1, Expected Cost: -1
Test: 590 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 591 PASS:  Card Entered: 29, Returned Cost: -1, Expected Cost: -1
Test: 592 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 593 PASS:  Card Entered: 29, Returned Cost: -1, Expected Cost: -1
Test: 594 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 595 PASS:  Card Entered: 8, Returned Cost: 5, Expected Cost: 5
Test: 596 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 597 PASS:  Card Entered: 38, Returned Cost: -1, Expected Cost: -1
Test: 598 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 599 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 600 PASS:  Card Entered: 11, Returned Cost: 5, Expected Cost: 5
Test: 601 PASS:  Card Entered: 6, Returned Cost: 6, Expected Cost: 6
Test: 602 PASS:  Card Entered: 12, Returned Cost: 4, Expected Cost: 4
Test: 603 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 604 PASS:  Card Entered: 36, Returned Cost: -1, Expected Cost: -1
Test: 605 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 606 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 607 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 608 PASS:  Card Entered: 23, Returned Cost: 5, Expected Cost: 5
Test: 609 PASS:  Card Entered: 39, Returned Cost: -1, Expected Cost: -1
Test: 610 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 611 PASS:  Card Entered: 37, Returned Cost: -1, Expected Cost: -1
Test: 612 PASS:  Card Entered: 17, Returned Cost: 5, Expected Cost: 5
Test: 613 PASS:  Card Entered: 19, Returned Cost: 5, Expected Cost: 5
Test: 614 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 615 PASS:  Card Entered: -1, Returned Cost: -1, Expected Cost: -1
Test: 616 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 617 PASS:  Card Entered: 0, Returned Cost: 0, Expected Cost: 0
Test: 618 PASS:  Card Entered: 7, Returned Cost: 6, Expected Cost: 6
Test: 619 PASS:  Card Entered: 34, Returned Cost: -1, Expected Cost: -1
Test: 620 PASS:  Card Entered: 1, Returned Cost: 2, Expected Cost: 2
Test: 621 PASS:  Card Entered: 16, Returned Cost: 3, Expected Cost: 3
Test: 622 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 623 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 624 PASS:  Card Entered: 4, Returned Cost: 0, Expected Cost: 0
Test: 625 PASS:  Card Entered: 18, Returned Cost: 3, Expected Cost: 3
Test: 626 PASS:  Card Entered: 33, Returned Cost: -1, Expected Cost: -1
Test: 627 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 628 PASS:  Card Entered: 15, Returned Cost: 4, Expected Cost: 4
Test: 629 PASS:  Card Entered: 22, Returned Cost: 2, Expected Cost: 2
Test: 630 PASS:  Card Entered: 31, Returned Cost: -1, Expected Cost: -1
Test: 631 PASS:  Card Entered: 28, Returned Cost: -1, Expected Cost: -1
Test: 632 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 633 PASS:  Card Entered: 3, Returned Cost: 8, Expected Cost: 8
Test: 634 PASS:  Card Entered: 30, Returned Cost: -1, Expected Cost: -1
Test: 635 PASS:  Card Entered: 25, Returned Cost: 4, Expected Cost: 4
Test: 636 PASS:  Card Entered: 24, Returned Cost: 4, Expected Cost: 4
Test: 637 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 638 PASS:  Card Entered: 26, Returned Cost: 4, Expected Cost: 4
Test: 639 PASS:  Card Entered: 7, Returned Cost: 6, Expected Cost: 6
